日期,收盘,开盘,高,低,交易量,涨跌幅
2018年1月18日,279.14,279.48,279.96,278.58,100.73M,-0.17%
2018年1月19日,280.41,279.8,280.41,279.14,140.92M,0.45%
2018年1月22日,282.69,280.17,282.69,280.11,91.32M,0.81%
2018年1月23日,283.29,282.74,283.62,282.37,97.08M,0.21%
2018年1月24日,283.18,284.02,284.7,281.84,134.82M,-0.04%
2018年1月25日,283.3,284.16,284.27,282.4,84.59M,0.04%
2018年1月26日,286.58,284.25,286.63,283.96,107.74M,1.16%
2018年1月29日,284.68,285.93,286.43,284.5,90.12M,-0.66%
2018年1月30日,281.76,282.6,284.74,281.22,131.80M,-1.03%
2018年1月31日,281.9,282.73,283.3,280.68,118.95M,0.05%
2018年2月1日,281.58,281.07,283.06,280.68,90.10M,-0.11%
2018年2月2日,275.45,280.08,280.23,275.41,173.17M,-2.18%
2018年2月5日,263.93,273.45,275.85,263.31,294.68M,-4.18%
2018年2月6日,269.13,259.94,269.7,258.7,355.03M,1.97%
2018年2月7日,267.67,268.5,272.36,267.58,167.38M,-0.54%
2018年2月8日,257.63,268.01,268.17,257.59,246.45M,-3.75%
2018年2月9日,261.5,260.8,263.61,252.92,283.57M,1.50%
2018年2月12日,265.34,263.83,267.01,261.66,143.74M,1.47%
2018年2月13日,266,263.97,266.62,263.31,81.22M,0.25%
2018年2月14日,269.59,264.31,270,264.3,120.74M,1.35%
2018年2月15日,273.03,271.57,273.04,268.77,111.20M,1.28%
2018年2月16日,273.11,272.32,275.32,272.27,160.42M,0.03%
2018年2月20日,271.4,272.03,273.67,270.5,86.37M,-0.63%
2018年2月21日,270.05,271.9,274.72,269.94,98.88M,-0.50%
2018年2月22日,270.4,271.1,273.05,269.64,110.51M,0.13%
2018年2月23日,274.71,271.79,274.71,271.25,92.77M,1.59%
2018年2月26日,277.9,275.93,278.01,275.26,86.49M,1.16%
2018年2月27日,274.43,278.11,278.92,274.36,99.10M,-1.25%
2018年2月28日,271.65,275.68,276.19,271.29,121.91M,-1.01%
2018年3月1日,267.7,271.41,273.17,266,176.86M,-1.45%
2018年3月2日,269.08,265.8,269.72,264.82,139.08M,0.52%
2018年3月5日,272.19,267.73,272.89,267.61,97.31M,1.16%
2018年3月6日,272.88,273.3,273.39,271.18,79.21M,0.25%
2018年3月7日,272.78,270.42,273.18,270.2,87.06M,-0.04%
2018年3月8日,274.1,273.55,274.24,272.42,66.90M,0.48%
2018年3月9日,278.87,275.7,278.87,275.34,113.63M,1.74%
2018年3月12日,278.52,279.2,279.91,278.08,71.92M,-0.13%
2018年3月13日,276.72,279.84,280.41,276.03,91.97M,-0.65%
2018年3月14日,275.3,277.81,278.02,274.67,105.90M,-0.51%
2018年3月15日,275,275.88,276.61,274.43,83.43M,-0.11%
2018年3月16日,274.2,274.5,275.39,274.14,100.34M,-0.29%
2018年3月19日,270.49,273.35,274.4,268.62,109.21M,-1.35%
2018年3月20日,270.95,270.94,271.67,270.18,59.76M,0.17%
2018年3月21日,270.43,270.9,273.27,270.19,78.71M,-0.19%
2018年3月22日,263.67,267.91,268.87,263.36,148.79M,-2.50%
2018年3月23日,258.05,264.17,265.02,257.83,183.53M,-2.13%
2018年3月26日,265.11,262.13,265.43,259.41,141.96M,2.74%
2018年3月27日,260.6,266.17,266.77,258.84,129.94M,-1.70%
2018年3月28日,259.83,260.75,262.64,258.58,146.45M,-0.30%
2018年3月29日,263.15,261.12,265.26,259.84,124.24M,1.28%
2018年4月2日,257.47,262.55,263.13,254.67,186.29M,-2.16%
2018年4月3日,260.77,258.87,261.31,256.84,119.96M,1.28%
2018年4月4日,263.56,256.75,264.36,256.6,123.72M,1.07%
2018年4月5日,265.64,265.55,266.64,264.32,82.65M,0.79%
2018年4月6日,259.72,263.42,265.11,258,179.52M,-2.23%
2018年4月9日,261,261.37,264.84,259.94,105.44M,0.49%
2018年4月10日,265.15,264.27,266.04,262.98,105.57M,1.59%
2018年4月11日,263.76,263.47,265.64,263.39,91.14M,-0.52%
2018年4月12日,265.93,265.26,267,265.06,68.89M,0.82%
2018年4月13日,265.15,267.41,267.54,264.01,85.08M,-0.29%
2018年4月16日,267.33,267,268.2,266.07,63.41M,0.82%
2018年4月17日,270.19,269.33,270.87,268.75,64.68M,1.07%
2018年4月18日,270.39,270.69,271.3,269.87,57.30M,0.07%
2018年4月19日,268.89,269.65,269.88,267.72,77.66M,-0.55%
2018年4月20日,266.61,268.81,269.06,265.61,99.95M,-0.85%
2018年4月23日,266.57,267.26,267.89,265.35,65.56M,-0.01%
2018年4月24日,262.98,267.73,267.98,261.28,112.89M,-1.35%
2018年4月25日,263.63,262.91,264.13,260.85,103.84M,0.25%
2018年4月26日,266.31,264.79,267.25,264.29,67.73M,1.02%
2018年4月27日,266.56,267,267.34,265.5,57.05M,0.09%
2018年4月30日,264.51,267.26,267.89,264.43,82.18M,-0.77%
2018年5月1日,264.98,263.87,265.1,262.11,74.20M,0.18%
2018年5月2日,263.2,264.76,265.68,262.76,86.37M,-0.67%
2018年5月3日,262.62,262.26,263.36,259.05,136.31M,-0.22%
2018年5月4日,266.02,261.52,266.79,261.15,91.22M,1.29%
2018年5月7日,266.92,266.89,268.02,266.11,55.30M,0.34%
2018年5月8日,266.92,266.5,267.32,265.15,67.50M,0.00%
2018年5月9日,269.5,267.68,269.87,267.09,59.67M,0.97%
2018年5月10日,272.02,270.34,272.39,270.22,72.06M,0.94%
2018年5月11日,272.85,272.16,273.15,271.58,59.87M,0.31%
2018年5月14日,272.98,273.34,274.08,272.36,54.79M,0.05%
2018年5月15日,271.1,271.59,271.61,270.03,87.04M,-0.69%
2018年5月16日,272.24,271.14,272.76,271.11,53.94M,0.42%
2018年5月17日,272.01,271.94,273.23,271.13,56.54M,-0.08%
2018年5月18日,271.33,271.62,272.03,270.93,64.37M,-0.25%
2018年5月21日,273.37,273.01,273.98,271.35,58.03M,0.75%
2018年5月22日,272.61,273.96,274.25,272.24,52.97M,-0.28%
2018年5月23日,273.36,271.17,273.39,270.99,64.69M,0.28%
2018年5月24日,272.8,272.91,273.22,270.78,76.04M,-0.20%
2018年5月25日,272.15,272.15,272.86,271.58,56.37M,-0.24%
2018年5月29日,269.02,270.31,271.17,267.76,115.91M,-1.15%
2018年5月30日,272.61,270.5,273.11,270.42,69.68M,1.33%
2018年5月31日,270.94,272.15,272.49,270.25,93.52M,-0.61%
2018年6月1日,273.6,272.41,273.94,272.33,71.26M,0.98%
2018年6月4日,274.9,274.53,275.19,274.26,45.39M,0.48%
2018年6月5日,275.1,275.05,275.53,274.18,51.14M,0.07%
2018年6月6日,277.4,275.79,277.52,275.09,62.73M,0.84%
2018年6月7日,277.37,277.95,278.28,276.34,72.97M,-0.01%
2018年6月8日,278.19,276.85,278.25,276.66,72.14M,0.30%
2018年6月11日,278.56,278.44,279.37,278.31,58.89M,0.13%
2018年6月12日,278.92,279.03,279.33,278.19,72.33M,0.13%
2018年6月13日,278.03,279.19,279.48,277.8,79.07M,-0.32%
2018年6月14日,278.73,279.01,279.33,278.06,77.10M,0.25%
2018年6月15日,277.13,276.6,277.51,275.35,120.04M,-0.57%
2018年6月18日,276.56,275.49,276.7,274.95,52.92M,-0.21%
2018年6月19日,275.5,274,275.75,273.53,97.53M,-0.38%
2018年6月20日,275.97,276.27,276.72,275.59,53.79M,0.17%
2018年6月21日,274.24,275.96,275.98,273.68,71.06M,-0.63%
2018年6月22日,274.74,275.66,275.79,274.49,56.61M,0.18%
2018年6月25日,271,273.44,273.62,269.1,137.85M,-1.36%
2018年6月26日,271.6,271.64,272.56,270.79,68.68M,0.22%
2018年6月27日,269.35,272.26,273.87,269.18,105.11M,-0.83%
2018年6月28日,270.89,269.29,271.75,268.49,76.65M,0.57%
2018年6月29日,271.28,272.12,273.66,271.15,97.59M,0.14%
2018年7月2日,271.86,269.51,272.04,269.24,63.55M,0.21%
2018年7月3日,270.9,272.87,272.98,270.42,42.19M,-0.35%
2018年7月5日,273.11,272.17,273.18,270.96,56.93M,0.82%
2018年7月6日,275.42,273.14,275.84,272.71,66.49M,0.85%
2018年7月9日,277.9,276.55,277.96,276.5,50.55M,0.90%
2018年7月10日,278.9,278.41,279.01,278.08,51.97M,0.36%
2018年7月11日,276.86,277.15,278.04,276.52,77.05M,-0.73%
2018年7月12日,279.37,278.28,279.43,277.6,60.12M,0.91%
2018年7月13日,279.59,279.17,279.93,278.66,48.23M,0.08%
2018年7月16日,279.34,279.64,279.8,278.84,48.20M,-0.09%
2018年7月17日,280.47,278.47,280.91,278.41,52.32M,0.40%
2018年7月18日,281.06,280.56,281.18,280.06,44.59M,0.21%
2018年7月19日,280,280.31,280.74,279.46,61.41M,-0.38%
2018年7月20日,279.68,279.77,280.48,279.5,82.37M,-0.11%
2018年7月23日,280.2,279.45,280.43,279.06,47.05M,0.19%
2018年7月24日,281.61,281.79,282.56,280.63,68.03M,0.50%
2018年7月25日,284.01,281.33,284.37,281.28,78.88M,0.85%
2018年7月26日,283.34,283.2,284.11,283.09,57.92M,-0.24%
2018年7月27日,281.42,283.71,283.82,280.38,76.78M,-0.68%
2018年7月30日,279.95,281.51,281.69,279.36,63.74M,-0.52%
2018年7月31日,281.33,280.81,282.02,280.38,68.57M,0.49%
2018年8月1日,280.86,281.56,282.13,280.13,53.85M,-0.17%
2018年8月2日,282.39,279.39,282.58,279.16,63.43M,0.54%
2018年8月3日,283.6,282.53,283.66,282.33,53.94M,0.43%
2018年8月6日,284.64,283.64,284.99,283.2,39.40M,0.37%
2018年8月7日,285.58,285.39,286.01,285.24,43.20M,0.33%
2018年8月8日,285.46,285.39,285.91,284.94,42.11M,-0.04%
2018年8月9日,285.07,285.53,285.97,284.92,35.72M,-0.14%
2018年8月10日,283.16,283.45,284.06,282.36,77.08M,-0.67%
2018年8月13日,282.1,283.47,284.16,281.77,65.73M,-0.37%
2018年8月14日,283.9,282.92,284.17,282.48,43.84M,0.64%
2018年8月15日,281.78,282.38,282.54,280.16,102.93M,-0.75%
2018年8月16日,284.06,283.4,285.04,283.36,69.97M,0.81%
2018年8月17日,285.06,283.83,285.56,283.37,65.62M,0.35%
2018年8月20日,285.67,285.57,285.97,285.06,39.81M,0.21%
2018年8月21日,286.34,286.25,287.31,285.71,67.27M,0.23%
2018年8月22日,286.17,285.88,286.76,285.57,44.99M,-0.06%
2018年8月23日,285.79,285.97,286.94,285.43,49.20M,-0.13%
2018年8月24日,287.51,286.44,287.67,286.38,57.49M,0.60%
2018年8月27日,289.78,288.86,289.9,288.68,57.07M,0.79%
2018年8月28日,289.92,290.3,290.42,289.4,46.94M,0.05%
2018年8月29日,291.48,290.16,291.74,289.89,61.49M,0.54%
2018年8月30日,290.3,290.94,291.36,289.63,61.23M,-0.40%
2018年8月31日,290.31,289.84,290.81,289.29,66.14M,0.00%
2018年9月4日,289.81,289.84,290.21,288.68,57.59M,-0.17%
2018年9月5日,289.03,289.41,289.64,287.89,72.45M,-0.27%
2018年9月6日,288.16,289.15,289.49,287,65.91M,-0.30%
2018年9月7日,287.6,286.98,288.7,286.71,73.52M,-0.19%
2018年9月10日,288.1,288.74,289.04,287.88,50.21M,0.17%
2018年9月11日,289.05,287.37,289.55,286.98,50.53M,0.33%
2018年9月12日,289.12,289.06,289.8,288.23,59.81M,0.02%
2018年9月13日,290.83,290.32,291.04,290,51.03M,0.59%
2018年9月14日,290.88,291.06,291.27,290,55.08M,0.02%
2018年9月17日,289.34,290.82,290.86,289.03,68.24M,-0.53%
2018年9月18日,290.91,289.58,291.58,289.55,61.93M,0.54%
2018年9月19日,291.22,290.97,291.69,290.82,49.08M,0.11%
2018年9月20日,293.58,292.64,293.94,291.24,100.36M,0.81%
2018年9月21日,291.99,293.09,293.22,291.81,105.48M,-0.54%
2018年9月24日,291.02,291.34,291.5,290.37,53.41M,-0.33%
2018年9月25日,290.75,291.53,291.65,290.48,44.37M,-0.09%
2018年9月26日,289.88,290.91,292.24,289.41,79.74M,-0.30%
2018年9月27日,290.69,290.41,291.91,290.1,59.25M,0.28%
2018年9月28日,290.72,289.99,291.28,289.95,70.09M,0.01%
2018年10月1日,291.73,292.11,292.93,290.98,62.08M,0.35%
2018年10月2日,291.56,291.56,292.36,291.14,47.26M,-0.06%
2018年10月3日,291.72,292.74,293.21,291.32,64.69M,0.05%
2018年10月4日,289.44,291.18,291.24,287.66,111.55M,-0.78%
2018年10月5日,287.82,289.69,290.27,286.22,105.95M,-0.56%
2018年10月8日,287.82,287.05,288.22,285.5,87.74M,0.00%
2018年10月9日,287.4,287.39,288.86,286.77,74.34M,-0.15%
2018年10月10日,278.3,286.83,286.91,277.88,214.73M,-3.17%
2018年10月11日,272.17,277.08,278.9,270.36,274.84M,-2.20%
2018年10月12日,275.95,276.77,277.09,272.37,183.19M,1.39%
2018年10月15日,274.4,275.55,277.04,274.3,102.26M,-0.56%
2018年10月16日,280.4,276.6,280.82,276.07,118.26M,2.19%
2018年10月17日,280.45,280.44,281.15,277.56,110.63M,0.02%
2018年10月18日,276.4,279.4,280.07,274.97,134.56M,-1.44%
2018年10月19日,276.25,277.13,279.3,275.47,139.90M,-0.05%
2018年10月22日,275.01,277,277.36,274.41,82.42M,-0.45%
2018年10月23日,273.61,270.95,274.87,268.61,146.35M,-0.51%
2018年10月24日,265.32,273.33,273.76,264.7,177.81M,-3.03%
2018年10月25日,270.08,267.38,271.81,266.23,138.06M,1.79%
2018年10月26日,265.33,265.92,271,262.29,201.57M,-1.76%
2018年10月29日,263.86,268.8,270.25,259.85,160.75M,-0.55%
2018年10月30日,267.77,263.67,268.12,263.12,157.12M,1.48%
2018年10月31日,270.63,270.65,273.23,270.12,128.30M,1.07%
2018年11月1日,273.51,271.6,273.73,270.38,99.50M,1.06%
2018年11月2日,271.89,274.75,275.23,269.59,122.63M,-0.59%
2018年11月5日,273.39,272.44,274.01,271.35,65.62M,0.55%
2018年11月6日,275.12,273.32,275.3,273.25,60.09M,0.63%
2018年11月7日,281.01,277.56,281.1,277.08,102.75M,2.14%
2018年11月8日,280.5,280.11,281.22,279.22,65.58M,-0.18%
2018年11月9日,277.76,279.03,279.24,276.18,98.81M,-0.98%
2018年11月12日,272.57,277.19,277.46,271.99,99.67M,-1.87%
2018年11月13日,272.06,273.09,275.32,271.25,98.18M,-0.19%
2018年11月14日,270.2,274.16,274.61,268.45,125.34M,-0.68%
2018年11月15日,273.02,268.78,273.54,267.01,135.10M,1.04%
2018年11月16日,273.73,271.79,274.75,271.21,126.67M,0.26%
2018年11月19日,269.1,273.05,273.38,268.07,103.06M,-1.69%
2018年11月20日,264.12,265.36,267,263.15,136.02M,-1.85%
2018年11月21日,265.02,265.86,267.15,265.01,75.56M,0.34%
2018年11月23日,263.25,263.18,264.82,263.07,42.81M,-0.67%
2018年11月26日,267.5,265.78,267.75,265.34,79.98M,1.61%
2018年11月27日,268.4,266.34,268.4,265.66,75.50M,0.34%
2018年11月28日,274.58,269.6,274.58,268.33,127.63M,2.30%
2018年11月29日,273.98,273.71,275.55,272.43,82.35M,-0.22%
2018年11月30日,275.65,273.81,276.28,273.45,98.20M,0.61%
2018年12月3日,279.3,280.28,280.4,277.5,103.02M,1.32%
2018年12月4日,270.25,278.37,278.85,269.9,177.99M,-3.24%
2018年12月6日,269.84,265.92,269.97,262.44,204.19M,-0.15%
2018年12月7日,263.57,269.46,271.22,262.63,161.02M,-2.32%
2018年12月10日,264.07,263.37,265.16,258.62,151.45M,0.19%
2018年12月11日,264.13,267.66,267.87,262.48,121.50M,0.02%
2018年12月12日,265.46,267.47,269,265.37,97.98M,0.50%
2018年12月13日,265.37,266.52,267.49,264.12,96.66M,-0.03%
2018年12月14日,260.47,262.96,264.03,259.85,116.96M,-1.85%
2018年12月17日,255.36,259.4,260.65,253.53,165.49M,-1.96%
2018年12月18日,255.08,257.2,257.95,253.28,134.52M,-0.11%
2018年12月19日,251.26,255.17,259.4,249.35,214.99M,-1.50%
2018年12月20日,247.17,249.86,251.62,244.65,252.05M,-1.63%
2018年12月21日,240.7,246.74,249.71,239.98,255.35M,-2.62%
2018年12月24日,234.34,239.04,240.84,234.27,147.31M,-2.64%
2018年12月26日,246.18,235.97,246.18,233.76,218.49M,5.05%
2018年12月27日,248.07,242.57,248.29,238.96,186.27M,0.77%
2018年12月28日,247.75,249.58,251.4,246.45,153.10M,-0.13%
2018年12月31日,249.92,249.56,250.19,247.47,144.30M,0.88%
2019年1月2日,250.18,245.98,251.21,245.95,126.93M,0.10%
2019年1月3日,244.21,248.23,248.57,243.67,144.14M,-2.39%
2019年1月4日,252.39,247.59,253.11,247.17,142.63M,3.35%
2019年1月7日,254.38,252.69,255.95,251.69,103.14M,0.79%
2019年1月8日,256.77,256.82,257.31,254,102.51M,0.94%
2019年1月9日,257.97,257.56,258.91,256.19,95.01M,0.47%
2019年1月10日,258.88,256.26,259.16,255.5,96.82M,0.35%
2019年1月11日,258.98,257.68,259.01,257.03,73.86M,0.04%
2019年1月14日,257.4,256.86,258.3,256.41,70.91M,-0.61%
2019年1月15日,260.35,257.82,260.7,257.81,85.21M,1.15%
2019年1月16日,260.98,260.83,261.97,260.6,77.64M,0.24%
2019年1月17日,262.96,260.01,263.92,259.96,96.12M,0.76%
2019年1月18日,266.46,264.98,266.98,263,127.90M,1.33%
2019年1月22日,262.86,264.82,265.06,261.06,115.53M,-1.35%
2019年1月23日,263.41,264.01,264.79,260.66,86.03M,0.21%
2019年1月24日,263.55,263.21,264.2,262.08,59.20M,0.05%
2019年1月25日,265.78,265.61,266.7,263.66,96.88M,0.85%
2019年1月28日,263.76,263.39,263.83,261.79,85.61M,-0.76%
2019年1月29日,263.41,263.92,264.55,262.48,66.14M,-0.13%
2019年1月30日,267.58,265.1,268.52,264.25,92.47M,1.58%
2019年1月31日,269.93,267.51,270.47,267.27,104.01M,0.88%
2019年2月1日,270.06,270.15,271.2,269.18,85.78M,0.05%
2019年2月4日,271.96,270.11,272.03,269.36,60.74M,0.70%
2019年2月5日,273.1,272.44,273.44,271.88,79.55M,0.42%
2019年2月6日,272.74,272.79,273.34,271.92,58.35M,-0.13%
2019年2月7日,270.14,270.94,271.55,268.29,95.48M,-0.95%
2019年2月8日,270.47,268.75,270.58,267.83,75.79M,0.12%
2019年2月11日,270.62,271.2,271.49,270.03,68.02M,0.06%
2019年2月12日,274.1,272.42,274.52,272.34,72.27M,1.29%
2019年2月13日,274.99,275.03,275.93,274.56,65.28M,0.32%
2019年2月14日,274.38,273.78,275.64,272.87,83.23M,-0.22%
2019年2月15日,277.37,276.36,277.41,276.13,97.09M,1.09%
2019年2月19日,277.85,276.48,278.58,276.47,59.12M,0.17%
2019年2月20日,278.41,277.81,278.92,277.25,76.61M,0.20%
2019年2月21日,277.42,277.7,278.1,276.35,64.21M,-0.36%
2019年2月22日,279.14,278.11,279.36,277.4,78.11M,0.62%
2019年2月25日,279.52,280.73,281.31,279.43,69.03M,0.14%
2019年2月26日,279.32,279.13,280.3,278.9,56.84M,-0.07%
2019年2月27日,279.2,278.52,279.59,277.48,56.92M,-0.04%
2019年2月28日,278.68,278.96,279.45,278.32,69.27M,-0.19%
2019年3月1日,280.42,280.44,280.88,278.82,78.88M,0.62%
2019年3月4日,279.4,281.6,281.87,276.84,106.49M,-0.36%
2019年3月5日,279.02,279.54,279.76,278.41,59.11M,-0.14%
2019年3月6日,277.33,279.15,279.16,276.97,75.04M,-0.61%
2019年3月7日,275.01,276.83,276.99,274.07,94.89M,-0.84%
2019年3月8日,274.46,272.94,274.65,272.42,85.80M,-0.20%
2019年3月11日,278.44,275.26,278.62,275.23,65.10M,1.45%
2019年3月12日,279.49,279.06,280.07,278.85,79.67M,0.38%
2019年3月13日,281.34,280.48,282.38,280.3,80.64M,0.66%
2019年3月14日,281.16,281.37,281.84,280.67,67.52M,-0.06%
2019年3月15日,281.31,280.54,282.21,280.33,81.31M,0.05%
2019年3月18日,282.33,281.55,282.66,281.3,62.20M,0.36%
2019年3月19日,282.4,283.51,284.36,281.41,90.27M,0.02%
2019年3月20日,281.55,282.16,283.5,280.32,84.61M,-0.30%
2019年3月21日,284.73,280.64,285.18,280.59,79.55M,1.13%
2019年3月22日,279.25,283.22,283.8,279.18,122.66M,-1.92%
2019年3月25日,279.04,278.87,280.19,277.64,85.58M,-0.08%
2019年3月26日,281.12,280.99,282.18,279.56,68.13M,0.75%
2019年3月27日,279.65,281.11,281.76,277.93,72.22M,-0.52%
2019年3月28日,280.71,280.35,281.21,279.07,56.24M,0.38%
2019年3月29日,282.48,282.39,282.84,281.14,82.19M,0.63%
2019年4月1日,285.83,284.7,286.16,284.4,77.62M,1.19%
2019年4月2日,285.97,286.04,286.23,285.09,40.07M,0.05%
2019年4月3日,286.42,287.32,287.76,285.75,68.24M,0.16%
2019年4月4日,287.18,286.78,287.46,286.01,49.00M,0.27%
2019年4月5日,288.57,287.92,288.63,287.6,58.62M,0.48%
2019年4月8日,288.79,288.1,288.91,287.37,53.57M,0.08%
2019年4月9日,287.31,287.72,288.08,286.7,66.14M,-0.51%
2019年4月10日,288.29,287.77,288.39,287.31,52.60M,0.34%
2019年4月11日,288.21,288.83,288.84,287.58,55.09M,-0.03%
2019年4月12日,290.16,290,290.47,288.26,69.73M,0.68%
2019年4月15日,289.97,290.24,290.35,289.07,49.60M,-0.07%
2019年4月16日,290.16,290.95,291.01,289.5,52.15M,0.07%
2019年4月17日,289.45,291.4,291.43,288.99,58.27M,-0.24%
2019年4月18日,290.02,290.1,290.32,288.66,68.71M,0.20%
2019年4月22日,290.27,289.17,290.44,289.07,40.16M,0.09%
2019年4月23日,292.88,290.68,293.14,290.42,52.25M,0.90%
2019年4月24日,292.23,292.79,293.16,292.07,50.39M,-0.22%
2019年4月25日,292.05,292.12,292.78,290.73,57.77M,-0.06%
2019年4月26日,293.41,292.1,293.49,291.24,50.92M,0.47%
2019年4月29日,293.87,293.51,294.45,293.41,57.20M,0.16%
2019年4月30日,294.02,293.49,294.34,291.92,81.11M,0.05%
2019年5月1日,291.81,294.72,294.95,291.8,71.67M,-0.75%
2019年5月2日,291.18,291.68,292.7,289.52,65.03M,-0.22%
2019年5月3日,294.03,292.82,294.34,291.3,56.54M,0.98%
2019年5月6日,292.82,289.25,293.31,288.9,107.20M,-0.41%
2019年5月7日,287.93,290.15,290.81,285.81,144.73M,-1.67%
2019年5月8日,287.53,287.53,289.43,286.87,91.57M,-0.14%
2019年5月9日,286.66,285.23,287.33,283.3,103.47M,-0.30%
2019年5月10日,288.1,285.62,288.94,282.3,112.43M,0.50%
2019年5月13日,280.86,282.42,283.49,279.93,127.29M,-2.51%
2019年5月14日,283.4,281.99,285.1,281.85,77.00M,0.90%
2019年5月15日,285.06,281.59,285.77,281.36,73.96M,0.59%
2019年5月16日,287.7,285.84,289.21,285.76,76.75M,0.93%
2019年5月17日,285.84,285.14,288.6,285.12,100.35M,-0.65%
2019年5月20日,283.95,284.06,285.43,283.12,62.88M,-0.66%
2019年5月21日,286.51,285.83,286.93,285.55,46.85M,0.90%
2019年5月22日,285.63,285.45,286.69,285.1,49.48M,-0.31%
2019年5月23日,282.14,283.16,283.21,280.57,98.73M,-1.22%
2019年5月24日,282.78,283.74,284.2,282.09,55.27M,0.23%
2019年5月28日,280.15,283.09,284.15,280.13,70.03M,-0.93%
2019年5月29日,278.27,278.91,279.36,276.71,104.97M,-0.67%
2019年5月30日,279.03,279.11,280.04,277.81,62.52M,0.27%
2019年5月31日,275.27,276.2,277.12,275.24,86.86M,-1.35%
2019年6月3日,274.57,275.31,276.55,273.09,96.43M,-0.25%
2019年6月4日,280.53,277.12,280.68,276.62,77.23M,2.17%
2019年6月5日,282.96,282.33,282.99,280.32,71.17M,0.87%
2019年6月6日,284.8,283.29,285.55,282.57,69.43M,0.65%
2019年6月7日,287.65,285.93,288.85,285.74,74.27M,1.00%
2019年6月10日,288.97,289.37,290.82,288.87,60.80M,0.46%
2019年6月11日,288.9,290.99,291.4,288.18,58.64M,-0.02%
2019年6月12日,288.39,288.64,289.26,287.81,47.10M,-0.18%
2019年6月13日,289.58,289.4,289.98,288.62,48.95M,0.41%
2019年6月14日,289.26,289.26,289.93,288.41,52.32M,-0.11%
2019年6月17日,289.37,289.52,290.22,289.18,39.21M,0.04%
2019年6月18日,292.4,291.39,293.57,290.99,85.43M,1.05%
2019年6月19日,293.06,292.55,293.65,291.47,78.67M,0.23%
2019年6月20日,295.86,296.04,296.31,293.13,116.57M,0.96%
2019年6月21日,294,294.13,295.52,293.76,83.31M,-0.63%
2019年6月24日,293.64,294.23,294.58,293.47,47.58M,-0.12%
2019年6月25日,290.76,293.7,293.73,290.64,82.03M,-0.98%
2019年6月26日,290.47,291.75,292.31,290.35,51.58M,-0.10%
2019年6月27日,291.5,291.31,292.06,290.89,40.36M,0.35%
2019年6月28日,293,292.58,293.55,292.01,59.35M,0.51%
2019年7月1日,295.66,296.68,296.92,294.33,79.11M,0.91%
2019年7月2日,296.43,295.61,296.49,294.68,61.50M,0.26%
2019年7月3日,298.8,297.18,298.82,297.02,40.90M,0.80%
2019年7月5日,298.46,297.44,298.64,296.01,51.68M,-0.11%
2019年7月8日,296.82,297.01,298.26,296.22,45.84M,-0.55%
